product_id,name,regular_price,promo_price,brand,city_id
1000348551,Ацидофилин Славянские Кружева 3.2% 200г,,45.99,Славянские Кружева,355
1000011316,Айран Магнит мжд 0.5% 1л,,63.99,Магнит,355
1000333715,Тан Ростагроэкспорт 0.5% 1л,,94.99,Ростагроэкспорт,355
1000230773,Мацони РостАгроКомплекс 3.2% 300г,,74.99,Ростагроэкспорт,355
1000384143,Сыр Пармезан Premiere of Taste весовой,374.97,324.97,Premiere of taste,355
1000368974,Сыр М Свежесть Сулугуни 45% весовой,359.97,296.97,М Свежесть,355
2047000014,Куриное яйцо СО 10шт в ассортименте,115.79,82.99,,355
1000417247,Сыр с голубой плесенью Premiere of Taste 50% 100г,,242.99,Premiere of taste,355
1000057898,Сыр Моя цена Российский весовой,,241.46,Моя цена,355
1000367086,Сыр Белебеевский 45% 190г,,169.0,Белебеевский,355
1000374189,Маргарин Пышка для выпечки 72% 200г,,64.99,Пышка,355
8000027255,Сыр Магнит свежесть Чечил Спагетти 45% 100г,149.99,129.99,М Свежесть,355
1000216595,Сыр Pretto Рикотта 45% 200г,149.99,99.99,Pretto,355
1000049786,Молоко Северная долина ультрапастеризованное 3.2% 950г,,92.99,Северная Долина,355
1000127183,Молоко Село Зеленое пастеризованное 3.2% 2кг,,209.99,Село Зеленое,355
8000026015,Молоко Домик в деревне пастеризованное 3.2% 1.4л,149.99,134.99,Домик в Деревне,355
1899911873,Продукт рассольный Сиртаки Original 55% 200г,169.99,119.99,Сиртаки,355
8000026014,Молоко Домик в деревне пастеризованное 3.2% 930мл,,114.99,Домик в Деревне,355
1000299287,Сливки Вкуснотеево для взбивания ультрапастеризованные 33% 250г,,179.99,Вкуснотеево,355
1000560511,Варенец Ростагроэкспорт термостатный 3.5-4.5% 320г,89.99,74.99,Ростагроэкспорт,355
1000451006,Сыр Брест-Литовск Королевский полутвёрдый 45% 200г,259.99,179.99,Брест-Литовск,355
1000551077,Молоко Эго топленое 3.2% 900г,124.99,109.99,Эго,355
1000358774,Сыр рассольный Sveza Брынза 45% 200г,199.99,159.99,Sveza,355
1000356802,Майонез Я люблю готовить Московский провансаль 67% 390мл,149.99,104.99,Я Люблю Готовить,355
8000030079,Сметана Экомилк сливочная 10% 300г,,69.99,Экомилк,355
1799900201,Майонез Слобода Оливковый 67% 750г,199.59,169.99,Слобода,355
1000500634,Сыр Landkaas Тильзитер 45% весовой,299.97,245.97,Landkaas,355
1000549783,Сливки Эго питьевые ультрапастеризованные 20% 200мл,124.99,99.99,Эго,355
8000027253,Тертый сыр Голландский 45% Landkaas 200г,,179.99,Landkaas,355
8000033639,Кефир Экомилк 2.5% 900мл,,93.99,Экомилк,355
1899800732,Молоко Простоквашино отборное пастеризованное 3.4-4.5% 930мл,,99.99,Простоквашино,355
1000323041,Молоко Кружева ультрапастеризованное 3.2% 973мл,,84.99,Славянские Кружева,355
1000316962,Сыр Брест-Литовск Российский 50% 200г,259.99,189.99,Брест-Литовск,355
1000054609,Маргарин Хозяюшка Сливочный Нижегородский 60% 200г,,57.99,Хозяюшка,355
1000506066,Питьевые сливки ультрапастеризованные Milkavitа 10% 500г,,99.99,Milkavita,355
8000026668,Молоко Нашей дойки Отборное цельное 3.4-6% 430мл,79.99,49.99,Молоко Нашей Дойки,355
8000029029,Молоко Обнимуу пастеризованное 2.5% 930мл,99.99,76.99,Обнимуу,355
1000372106,Сыр Бутербродов Халуми рассольный для жарки 50% 130г,,189.99,Бутербродов,355
1000453157,Творог Село Зеленое 5% 300г,,129.99,Село Зеленое,355
8000045816,Масло сливочное Вкуснотеево Традиционное 82.5% 180г,,219.99,Вкуснотеево,355
8000056331,Майонез на перепелином яйце Mr. Ricco 67% 630г,229.99,169.99,Mr. Ricco,355
1000564747,Сыр Ламбер легкий 30% весовой,344.97,299.97,Ламбер,355
3454700001,Куриное яйцо C1 10шт в ассортименте,,74.99,,355
1000143306,Молоко Домик в деревне пастеризованное 2.5% 1.4л,,134.99,Домик в Деревне,355
1000500641,Сыр Landkaas Гауда 45% весовой,299.97,245.97,Landkaas,355
1000372784,Сметана Простоквашино 10% 300г,,69.99,Простоквашино,355
1000565717,Сыр Сернурский СЗ Грюйер из коровьего молока 50% 150г,239.99,169.99,Сернурский СЗ,355
1000387429,Сыр Брест-Литовск Гауда 48% 200г,229.99,179.99,Брест-Литовск,355
1000092565,Сыр President Чечил спагетти 35% 100г,,230.99,President,355
1000006089,Сливки Моя цена стерилизованные 10% 200мл,,43.99,Моя цена,355
1000352345,Сыр Село Зеленое Голландский 45% 200г,299.99,179.99,Село Зеленое,355
1000247190,Яйцо куриное Yaratelle С0 10шт,119.99,104.99,Yaratelle,355
1000457364,Биокефирный продукт Домик в деревне 1% 900г,,99.99,Домик в Деревне,355
1000233673,Майонез Слобода Провансаль 67% 400мл,159.99,114.99,Слобода,355
1000139426,Кефир Княгинино 2.5% 430мл,,54.99,Княгинино,355
1000372785,Сметана Простоквашино 15% 300г,,84.99,Простоквашино,355
1000108624,Майонез Mr. Ricco на перепелином яйце 67% 220мл,82.99,65.0,Mr. Ricco,355
3112081002,Бисквитное пирожное молочный ломтик Kinder 28г,67.99,56.99,Kinder,355
1000461011,Сливки Магнит ультрапастеризованные 10% 500мл,,109.99,Магнит,355
1618300005,Желе Аппетиссимо Вишня 150г,,31.99,Аппетиссимо,355
1000377235,Творог Искренне Ваш 5% 180г,,79.99,Искренне Ваш,355
1000578533,Сыр Cheese House Cheese 20% весовой,329.97,239.97,Cheese House Pro,355
1000143510,Кефир Домик в Деревне 3.2% 900мл,,113.99,Домик в Деревне,355
1000242775,Сыр Брест-Литовск Классический 45% 200г,,279.99,Брест-Литовск,355
1000461012,Сливки Магнит ультрапастеризованные 20% 500мл,,219.99,Магнит,355
1000318574,Молоко Экомилк Отборное пастеризованное 3.4-4.5% 900мл,,94.0,Экомилк,355
1000512632,Творог Княгининское молоко 5% 200г,92.99,72.99,Княгининское Молоко,355
1000169172,Майонез Скит Провансаль 67% 675мл,209.99,159.99,Скит,355
1000521979,Сыр Гиагинский МЗ Чечил 40% весовой,,309.98,Гиагинский МЗ,355
1000348552,Ряженка Славянские кружева 2.5% 175г,,39.99,Славянские Кружева,355
1899800173,Сыр Гиагинский Адыгейский 40% весовой,389.97,299.97,Гиагинский МЗ,355
1000151468,Молоко Простоквашино пастеризованное 1.5% 930мл,,74.99,Простоквашино,355
1000216596,Сыр Pretto Маскарпоне 80% 250г,399.99,283.99,Pretto,355
1899910741,Творог Савушкин Нежный 0% 125г,,43.0,Нежный,355
1899912620,Масса творожная Брянский МК с изюмом 20% 500г,179.99,159.99,Брянский МК,355
1000070528,Сыр Galbani Моцарелла 45% 125г,,169.99,Galbani,355
1000426470,Творог Славянские кружева 9% 180г,,74.99,Славянские Кружева,355
1000307731,Кефир Село Зеленое 3.2% 930г,,109.99,Село Зеленое,355
1000520679,Масса творожная Ростагроэкспорт Особая с изюмом 23% 180г,,119.99,Ростагроэкспорт,355
1000558440,Сметана ТД Сметанин 15% 300г,,68.79,Сметанин ТД,355
1000371474,Ряженка Из Молока Нашей Дойки 4% 900г,,149.99,Из Молока Нашей Дойки,355
1000426484,Сыр Natura Сливочный 45% 300г,439.99,369.99,Natura,355
1812420003,Сливки стерилизованные Домик в Деревне 20% 200г,,119.99,Домик в Деревне,355
1899912472,Йогурт Даниссимо Фантазия с хрустящими шариками в шоколаде 6.9% 105г,,59.99,Даниссимо,355
1818600001,Напиток молочно-соковый Мажитэль Персик-маракуйя 950г,,139.99,Мажитэль,355
1079990193,Творог Савушкин Нежный 5% 125г,,45.59,Нежный,355
1000381717,Продукт творожный Простоквашино Ананас банан 3.6% 110г,,39.99,Простоквашино,355
1000453156,Творог Село Зеленое обезжиренный 300г,,119.99,Село Зеленое,355
1000242776,Сыр Брест-Литовск Легкий 35% 200г,,279.99,Брест-Литовск,355
1000313056,Молочный коктейль со вкусом Клубника со сливками Angelato 2% 200г,,32.99,Angelato,355
1000475531,Творог Простоквашино Нежный мягкий 5% 170г,,59.99,Простоквашино,355
8000023741,Сыр Экомилк творожный 60% 350г,319.99,239.0,Экомилк,355
1899900309,Масло сливочное Экомилк 82.5% 180г,299.99,204.99,Экомилк,355
1812490113,Напиток молочно-соковый Мажитэль Клубника 950г,,139.99,Мажитэль,355
1812429016,Напиток Имунеле Нео Лесные ягоды 1.2% 100г,,31.99,Имунеле,355
1000500639,Сыр Landkaas Маасдам 45% весовой,299.97,242.47,Landkaas,355
1000563526,Творог 5% 180г,,144.99,Ростагроэкспорт,355
1000156187,Молоко ультрапастеризованное Parmalat 3.5% 1л,,134.99,Parmalat,355
1000072535,Пудинг Эрмигурт Шоколадный 3.2% 100г,,44.99,Эрмигурт,355
1000372783,Творог Простоквашино 2% 200г,109.99,89.99,Простоквашино,355
1000375622,Сыр Cream Nuvo творожный Professional сливочный 65% 380г,299.99,229.99,Cream Nuvo,355
1000460184,Сыр творожный Экомилк сливочный 60% 120г,,94.99,Экомилк,355
1000206622,Йогурт Epica Манго семена чиа 5% 130г,,57.99,Epica,355
1000348713,Майонез Я люблю готовить Московский провансаль 67% 700мл,,159.99,Я Люблю Готовить,355
1000132255,Йогурт Простоквашино вязкий Клубника 2.9% 110г,,34.99,Простоквашино,355
1000537609,Сливки Вкуснотеево ультрапастеризованные 10% 450г,,136.99,Вкуснотеево,355
1000563165,Напиток Nemoloko Миндальный 1л,169.99,104.99,Nemoloko,355
1000122658,Молоко Асеньевская Ферма пастеризованное 3.2% 900мл,115.99,99.99,Асеньевская Ферма,355
1000560169,Напиток Green Milk ячменно-нутовый кокос 1л,,124.0,Green Milk,355
1000166736,Кефир Село Зеленое 1% 930г,,99.0,Село Зеленое,355
1000256610,Йогурт ЦарКа Земляника 3.5% 400г,,93.99,Царка,355
1812432014,Творог детский Агуша Яблоко банан 3.9% 100г,,41.0,Агуша,355
1000332012,Сыр полутвердый Grunlander Hochland 50% кусок 400г,599.99,419.0,Hochland,355
1000312970,Масло сладко-сливочное Искренне Ваш 82.5% 180г,289.99,169.99,Искренне Ваш,355
1000352800,Пудинг Hyper High Protein молочный безлактозный шоколад 1.5% 200г,,149.0,High Protein,355
1000278400,Сыр Радость вкуса Легкий нарезка 125г,219.99,139.0,Радость Вкуса,355
1899911038,Масло сливочное Молоко Шахунья Гост 72.5% 180г,219.99,149.99,Шахунья,355
1000032374,Сыр творожный Hochland сливочный 60% 140г,,119.99,Hochland,355
1000351363,Майонез Я люблю готовить Домашний 55% 600мл,209.99,144.99,Я Люблю Готовить,355
3201241161,Кисломолочный напиток Имунеле Земляника 1.2% 95мл,,31.99,Имунеле,355
1000289330,Трубочка с варёной сгущенкой Русский свиток 70г,59.99,46.99,Русский Свиток,355
1000417197,Сыр Экомилк Фетика рассольный 40% 220г,249.99,179.0,Экомилк,355
1000132256,Йогурт Простоквашино вязкий Персик 2.9% 110г,,34.99,Простоквашино,355
8000033677,Биойогурт Актибио персик-малина без сахара 1.5% 260г,,69.99,Актибио,355
8000046709,Классический сыр слайсы 45% Брест-Литовск 130г,209.99,159.99,Брест-Литовск,355
1000177278,Творог детский Агуша Засыпай-ка Клубника банан мелисса 3.8% 100г,,41.0,Агуша,355
1000372781,Сметана Простоквашино 25% 300г,,129.99,Простоквашино,355
8000033683,Биойогурт Актибио персик-малина без сахара 3.0% 130г,,54.99,Актибио,355
1000168535,Пудинг молочный Ehrmann Grand Dessert Шоколад 5.2% 200г,,109.99,Grand,355
8000041614,Коктейль Чудо молочный фисташковый пломбир 2% 200мл,67.49,47.99,Чудо,355
1000386975,Творог Моя Цена 9% 180г,,54.39,Моя цена,355
1000261594,Сыр President Petit Brie мягкий с белой плесенью 60% 125г,279.99,249.99,President,355
8000038138,Сыр Экомилк плавленый Сливочный 55% 350г,259.99,209.99,Экомилк,355
1899900582,Сметана Простоквашино 15% 180г,,59.99,Простоквашино,355
1000157386,Творог Моя цена обезжиренный 180г,,43.99,Моя цена,355
8000035014,Творог Вкуснотеево мягкий с изюмом 5% 120г,,52.99,Вкуснотеево,355
1000014596,Майонез Я люблю готовить Московский провансаль 67% 220мл,,89.99,Я Люблю Готовить,355
1000016691,Майонез Слобода на перепелиных яйцах 67% 375г,129.99,99.99,Слобода,355
1000191471,Йогурт Epica с вишней и черешней 4.8% 130г,,57.99,Epica,355
1000177277,Каша Агуша Засыпай-ка молочно-рисовая с яблоком и грушей 2.7% 200мл,79.98,46.99,Агуша,355
3392900004,Сыр плавленый Hochland сливочный 55% 200г,209.99,169.99,Hochland,355
1000296346,Сыр творожный Савушкин Воздушный сливочный 60% 150г,149.99,114.99,Sveza,355
1000084229,Масло сладко-сливочное Брест-Литовск 82.5% 180г,,209.99,Брест-Литовск,355
1000316960,Сыр Брест-Литовск Маасдам 45% 200г,299.99,209.99,Брест-Литовск,355
1000559790,Продукт творожный Даниссимо со вкусом малинового пломбира 5.6% 130г,,59.99,Даниссимо,355
1000508305,Биойогурт Актибио вишня 2.9% 130г,,44.99,Актибио,355
1899800689,Кефир Простоквашино 2.5% 930г,,89.0,Простоквашино,355
1000052910,Сливки Домик в деревне стерилизованные 10% 480г,189.99,115.99,Домик в Деревне,355
1899911837,Сливки Альпенгурт для кофе 10% 10шт*10г,,74.99,Альпенгурт,355
3201860040,Сливки Домик в деревне 10% стерилизованные 200мл,119.98,62.99,Домик в Деревне,355
1000093976,Масса творожная Ростагрокомплекс Особая с изюмом и шоколадом 180г,,119.99,А.Ростагрокомплекс,355
1891200042,Сыр плавленый President Сливочный 45% 400г,399.99,269.0,President,355
1000585783,Напиток кисломолочный Фругурт со вкусом черники 1% 930г,,119.99,Фругурт,355
8000022358,Творог Растишка клубника 3.5% 110г,,43.99,Растишка,355
1000429962,Продукт творожный Простоквашино клубника-земляника 3.6% 130г,,44.99,Простоквашино,355
1000188641,Крем-десерт в вафельном рожке с какао Коровка из Кореновки 40г,,43.99,Коровка из Кореновки,355
1000129520,Молоко сгущенное Рогачевъ с сахаром 8.5% 380г,189.99,139.99,Рогачевъ,355
1000177276,Каша Агуша Засыпай-ка молочно-гречневая 2.5% 200мл,79.98,46.99,Агуша,355
1000270399,Плавленый сыр без рассола 45% Фетакса 200г,,169.99,Фетакса,355
1000124430,Йогурт Даниссимо Фантазия с хрустящими шариками с ягодным вкусом 6.9% 105г,,59.99,Даниссимо,355
8000037272,Продукт творожный Даниссимо Черничный пломбир 5.6% 130г,,59.99,Даниссимо,355
1000170226,Напиток молочно-соковый Мажитэль Ананас и манго 950г,159.99,104.99,Мажитэль,355
1000059932,Сырок Картошка глзированный 20% 45г,,39.99,Картошка,355
1000102474,Сметана Простоквашино 20% 180г,,67.99,Простоквашино,355
1000498096,Майонез Махеевъ провансаль 50.5% 630г,219.99,139.99,Махеевъ,355
1000227071,Сыр плавленый Карат Дружба 45% 90г,,59.99,Карат,355
1000238637,Пудинг молочный Grand Dessert Белый шоколад с клубничным муссом 6% 200г,,109.99,Grand,355
8000041612,Коктейль Чудо молочный вкус кокос-сливки 2% 200мл,67.49,47.99,Чудо,355
2047000033,Яйцо Окское С1 белые 10шт,,109.99,Окское,355
1000071969,Сливки Домик в деревне стерилизованные 20% 480г,239.99,209.99,Домик в Деревне,355
1000553874,Сметана Домик в деревне 15% 450г,,139.99,Домик в Деревне,355
1000306424,Творог Савушкин Рассыпчатый 5% 700г,,259.99,Савушкин,355
8000022027,Масса творожная Сыроваровъ И Масловъ домашняя с ванилью 23% 180г,,65.99,Сыроваровъ и Масловъ,355
8000030462,Творог Домик в деревне мягкий 5% 150г,,51.99,Домик в Деревне,355
1000094173,Биойогурт питьевой Тема Малина и шиповник 2.8% 210г,,53.32,Тема,355
1000061729,Творог Зерненый Савушкин Клубника 5% 130г,,67.99,Савушкин,355
1000313369,Молочный коктейль со вкусом Шоколад Angelato 2% 200г,,32.99,Angelato,355
1000400388,Творог зерненый в сливках Простоквашино 5% 130г,,56.99,Простоквашино,355
8000033679,Биойогурт Актибио манго-папайя без сахара 3.0% 130г,,54.99,Актибио,355
1000465876,Кисломолочный напиток Exponenta High-Pro обезжиренный солёная карамель 250г,,179.99,Exponenta,355
1000347894,Йогурт Коломенский Малина и груша 5% 170г,89.99,79.99,Коломенский,355
1000519721,Йогурт питьевой Lucky Days Клубника 1% 260г,,75.99,Lucky Days,355
1000291831,Продукт йогуртный Эрмигурт Тропические фрукты 7.5% 100г,,33.99,Эрмигурт,355
1812432015,Творог детский Агуша Черника 3.9% 100г,,44.99,Агуша,355
1000369984,Кисломолочный напиток Exponenta High-Pro обезжиренный клубника арбуз 250г,,179.99,Exponenta,355
1899800795,Кефир Простоквашино 3.2% 930г,,99.0,Простоквашино,355
1000545577,Кисломолочный напиток Exponenta Черника-голубика обезжиренный 500г,,169.99,Exponenta,355
1000138066,Биойогурт питьевой Тема Банан и земляника 2.8% 210г,,53.32,Тема,355
1000429961,Продукт творожный Простоквашино малина 3.6% 130г,,44.99,Простоквашино,355
1000172272,Молоко детское Агуша ультрапастеризованное 3.2% 925мл,,149.99,Агуша,355
1000011186,Продукт творожный Даниссимо со вкусом пломбира 5.4% 130г,,59.99,Даниссимо,355
1000281071,Десерт творожный Чудо Ягодное мороженое 5.8% 85г,55.99,41.99,Чудо,355
1000508290,Биойогурт Актибио с черникой 5 злаками и семенами льна 3% 130г,,44.99,Актибио,355
1051242603,Творог детский Агуша Классический 4.5% 100г,,44.99,Агуша,355
1000581984,Плавленый продукт Переяславль Сливочный 25% 130г,84.99,56.99,Рязанский ЗПС,355
3073080014,Продукт йогуртный Campina Нежный с соком клубники 1.2% 100г,,23.99,Нежный,355
1000109601,Биолакт Тема сладкий 3.2% 208г,,59.99,Тема,355
1000122984,Сыр творожный Violette с креветками 70% 140г,159.99,109.99,Violette,355
1000429965,Биолакт детский Тема яблоко груша 3.0% 206г,,59.99,Тема,355
1000195107,Продукт йогуртный Alpenland Лесная ягода яблоко груша 0.3% 95г,,22.99,Alpenland,355
1899900785,Йогурт питьевой Фруате Клубника киви 1.5% 950мл,,124.99,Фруате,355
1728400015,Майонез Слобода Оливковый 67% 375г,,149.99,Слобода,355
1000554514,Майонез Ряба Провансаль 50.5% 575г,199.99,129.99,Ряба,355
1000545574,Кисломолочный напиток Exponenta Дыня кантал обезжиренный 500г,,179.99,Exponenta,355
1000493764,Йогурт Фругурт Вишня 2% 240г,73.99,62.99,Фругурт,355
1000238205,Сырок глазированный Ростагроэкспорт с ароматом ванили 20% 45г,,39.99,А.Ростагрокомплекс,355
1000172541,Йогурт Чудо Клубника земляника 2% 290г,,84.99,Чудо,355
1000500397,Биотворог Тема для малышей 4.5% 95г,,39.99,Тема,355
1000206976,Детский творог с малиной с 6 месяцев Фрутоняня 4.2% 100г,,59.99,Фрутоняня,355
1000291829,Продукт йогуртный Эрмигурт Клубника земляника 7.5% 100г,,33.99,Эрмигурт,355
1000385207,Ряженка Агуша Детская Клубника 2.9% 180г,,45.99,Агуша,355
1000508313,Биойогурт Актибио Отруби злаки 2.9% 130г,,44.99,Актибио,355
1051242602,Молоко детское Агуша витаминизированное стерилизованное 2.5% 200мл,,71.99,Агуша,355
1000494816,Йогурт Фругурт Клубника-Малина 2% 240г,73.99,62.99,Фругурт,355
1000478805,Творожок Чудо Воздушный со вкусом пломбира 5.8% 85г,55.99,41.99,Чудо,355
1812432013,Творог детский Агуша фруктовый Груша 3.9% 100г,,44.99,Агуша,355
1000508317,Биойогурт Актибио Чернослив 2.9% 130г,,44.99,Актибио,355
1000394258,Йогурт Царка манго 3.5% 400г,,93.99,Царка,355
1000313702,Йогурт Греческий с грецким орехом и медом Teos 2% 140г,,65.99,Teos,355
1000179908,Майонез Слобода Провансаль Оливковый 67% 94г,,31.99,Слобода,355
1000383833,Молоко сгущенное Рогачевъ цельное 8.5% 270г,,129.0,Рогачевъ,355
1000262381,Масло сливочное Брест-Литовск 72.5% 180г,,189.99,Брест-Литовск,355
1000490401,Соус майонезный Моя цена Легкий 25% 220мл,,34.99,Моя цена,355
1000244512,Молоко сгущенное Рогачевъ Вареное с сахаром 8.5% 360г,209.99,169.99,Рогачевъ,355
1000379971,Молоко сгущенное Магнит вареное с сахаром 8.5% 360г,,159.99,Магнит,355
1000385205,Ряженка Агуша Детская 3.2% 180г,,45.99,Агуша,355
1000536154,Снежок детский Клубника-земляника 2% с 12 месяцев Фрутоняня 200мл,,51.99,Фрутоняня,355
1000521208,Масло сливочное Вкуснотеево Традиционное 82.5% 340г,,379.99,Вкуснотеево,355
1000206971,Питьевой йогурт с клубникой и бананом с 8 месяцев Фрутоняня 2.5% 200мл,,74.99,Фрутоняня,355
3010420008,Молочный коктейль Чудо Шоколад 3% 200мл,70.49,47.99,Чудо,355
1000501241,Сыр творожный President Сливочный 56% 140г,179.99,119.99,President,355
1000443932,Молочный коктейль Северная Долина Карамель 2.5% 200мл,,34.99,Северная Долина,355
1000429960,Продукт творожный Простоквашино Груша банан 3.6% 130г,,44.99,Простоквашино,355
1000570520,Продукт кисломолочный Exponenta High-Pro Вишня-пломбир обезжиренный 160г,,129.99,Exponenta,355
1000109125,Творог детский Агуша Злаки 3.9% 100г,,44.99,Агуша,355
1000100776,Творожок Савушкин Чизкейк 3.5% 120г,,53.99,Савушкин,355
2123200142,Каша Быстров Овсяная без варки Ассорти 6пак*40г,209.99,169.99,Быстров,355
1000524625,Кисломолочный продукт Актимуно Гранат и цинк 1.5% 95г,,39.99,Actimuno,355
1000447904,Йогурт Danissimo с хрустящими рисовыми шариками со вкусом клубника и шоколад 6.9% 105г,,59.99,Даниссимо,355
1000372786,Творог Простоквашино 5% 200г,119.99,99.0,Простоквашино,355
1000314294,Творог детский Мама Лама с клубникой и бананом 3.8% 100г,,35.99,Мама Лама,355
1000244735,Молоко сгущенное Алексеевское вареное 8.5% 360г,209.99,149.0,Алексеевское,355
1000556520,РЯБА Провансаль сметанный 50.5% 330г,144.99,89.99,Ряба,355
1000472413,Напиток овсяный Nemoloko Шоколадный 3.2% 200мл,,29.99,Nemoloko,355
1000047332,Десерт творожный Чудо Клубника земляника 4% 100г,74.99,52.99,Чудо,355
1000519715,Молочный крем-десерт с молоком сгущенным с сахаром в вафельной трубочке Snapico 65г,,46.99,Snapico,355
1000422623,Майонез Я люблю готовить Классический провансаль 67% 700мл,249.99,169.0,Я Люблю Готовить,355
3073080015,Йогурт Campina Нежный с соком персика 1.2% 100г,,23.99,Нежный,355
1000237066,Кисломолочный напиток Имунеле детский Клубничное мороженое 1.5% 100г,,34.99,Имунеле,355
1000461609,Йогурт Агуша Клубника земляника 2.7% 180г,,45.99,Агуша,355
1000251920,Детский творог с лесными ягодами с 6 месяцев Фрутоняня 4.2% 100г,,59.99,Фрутоняня,355
1000131435,Желе Lucky Days аромат микс 170г,,53.99,Lucky Days,355
1000560446,Сыр протеиновый Oldenburger ломтики с томатом и базиликом 30% 125г,259.99,159.99,Oldenburger,355
1000581120,Сырок глазированный А.Ростагрокомплекс Солёная карамель мдж 26% 50г,,96.99,А.Ростагрокомплекс,355
1000389522,Кокосовое молоко Thai Coco 5-7% 400мл,189.99,129.99,Thai Coco,355
1000222650,Каша Агуша Засыпай-ка молочно-злаковая с грушей и бананом 2.7% 200мл,79.98,46.99,Агуша,355
1891200088,Сыр плавленый President Сливочный 40% 150г,169.99,119.99,President,355
1000247234,Яйцо куриное Окское С0 столовое 10шт,,129.99,Окское,355
1000526829,Сырок Сыркофф творожный малина с печеньем 23% 40г,,29.99,Сыркофф,355
1000501598,Майонез Провансаль Mr. Ricco 67% 340г,134.99,94.99,Mr. Ricco,355
1000452079,Напиток Green Milk соевый банан 1% 1л,,124.99,Green Milk,355
1000572440,Напиток Фругурт кисломолочный со вкусом персика 1% 930г,,119.0,Фругурт,355
1000402146,Сырок творожный Сыркофф Кокос 23% 40г,,27.99,Сыркофф,355
1000564007,Творог Клубника Агуша 3.9% 100г,,44.99,Агуша,355
1000277219,Майонез Скит Провансаль 67% 400мл,,139.99,Скит,355
1000401679,Творог 101 Зерно + Сливки зернистый манго-маракуйя 5% 130г,,67.99,Савушкин,355
1829990270,Масса творожная Брянский МК с курагой 20% 500г,179.99,159.99,Брянский МК,355
1000334603,Питьевой йогурт со вкусом Клубничный пломбир Растишка 2.8% 190г в ассортименте,,79.99,Растишка,355
1000330511,Молоко Село Зеленое козье ультрапастеризованное 2.8-5.6% 200г,,69.99,Село Зеленое,355
1000524636,Кисломолочный продукт Актимуно киви клубника и цинк 1.5% 95г,,39.99,Actimuno,355
1000201629,Йогурт питьевой Чудо Клубника земляника 1.9% 260г,84.99,62.99,Чудо,355
1000354755,Десерт Завод им.В.П.Пастухова Зефир молочный в бельгийском шоколаде 60г,,134.99,ЗГДиОП им. В.П. Пастухова,355
1000380544,Йогурт питьевой Epica Клубника маракуйя 2.5% 260мл,,69.99,Epica,355
1000472412,Напиток овсяный Nemoloko классический 1.5% 200мл,,29.99,Nemoloko,355
1000233192,Напиток овсяный Nemoloko Классический 3.2% 1л,159.99,99.0,Nemoloko,355
1000452314,Сыр Село Зеленое Гауда Премиум нарезка 40% 130г,199.99,176.99,Село Зеленое,355
1000093974,Сырок творожный Ростагроэкспорт с ванилином 16.5% 90г,,54.99,А.Ростагрокомплекс,355
1000047329,Десерт творожный Чудо Персик груша 4.2% 100г,74.99,52.99,Чудо,355
1000517535,Балык Станицыно копчёный 40% весовой,449.97,359.97,Станицыно,355
1000047322,Десерт творожный Чудо Вишня черешня 4% 100г,74.99,52.99,Чудо,355
8000022363,Йогурт Растишка питьевой пломбир голубика 1.6% 90г,,29.99,Растишка,355
1000508320,Биойогурт питьевой Актибио Злаки 1.6% 260г,,64.99,Актибио,355
1000461714,Десерт фруктовый Яблоко клубника 2шт 200г,,79.99,Сила Традиции,355
1000581983,Плавленый продукт Рязанский колбасный копченый 25% 300г,,86.99,Рязанский ЗПС,355
1000395106,Пирожное бисквитное с кремом в глазури Скрепыши 30г,,55.99,Скрепыши,355
1829990038,Продукт творожный Даниссимо с сочным киви 5.5% 130г,,59.99,Даниссимо,355
1000323264,Творожный десерт Даниссимо со вкусом клубники 5.6% 130г,,59.99,Даниссимо,355
1000122024,Творог Савушкин Традиционный 9% 300г,,139.99,Савушкин Хуторок,355
1000186649,Сырок глазированный Советские традиции с вареной сгущенкой 26% 45г,,52.99,Советские Традиции,355
1000508295,Биойогурт питьевой Актибио чернослив 1.5% 870г,,146.99,Актибио,355
8000033680,Биойогурт Актибио манго-папайя без сахара 1.5% 260г,,69.99,Актибио,355
1000380541,Йогурт питьевой Epica Манго 2.5% 260мл,,69.99,Epica,355
1000571427,Молочный коктейль со вкусом Клубнично-манговый сорбет Angelato 2% 950г,,119.99,Angelato,355
3392940005,Сыр плавленый Hochland сливочный 55% 400г,399.99,289.99,Hochland,355
1000233190,Напиток овсяный Nemoloko Шоколадный 3.2% 1л,169.99,104.99,Nemoloko,355
8000038108,Плавленый сыр Классический 35% Viola 380г,319.99,239.99,Viola,355
1000318957,Сыр Сваля Тильзитер нарезка 45% 125г,219.99,159.99,Сваля,355
1000106287,Каша Увелка Овсяная Ассорти 5пак*40г,139.99,119.99,Увелка,355
1000222957,Йогурт питьевой Чудо ягодное мороженое 1.9% 260г,84.99,62.99,Чудо,355
1000181497,Йогурт Lactica Греческий 4% 120г,,74.99,Lactica,355
1000508300,Биойогурт питьевой Актибио Злаки 1.6% 870г,,146.0,Актибио,355
1000093975,Сырок творожный Ростагроэкспорт с изюмом 16.5% 90г,,54.99,А.Ростагрокомплекс,355
8000034109,Молоко Волоконовское сгущенное с сахаром вареное 8.5% 315г,,164.99,Волоконовское,355
1000500094,Сыр плавленый Hochland Гриль Чиз ломтики 40% 150г,159.99,129.99,Hochland,355
1000535923,Творог Parmalat безлактозный 5% 260г,,199.99,Parmalat,355
